Date,Price_USD,Volume_24h,Market_Cap_Billion,Daily_Change_Percent
2024-01-01,42150.50,15420000000,825.2,2.3
2024-01-02,43280.75,18750000000,848.1,2.7
2024-01-03,41950.25,22100000000,822.0,-3.1
2024-01-04,44120.80,19850000000,864.5,5.2
2024-01-05,45670.90,21300000000,894.8,3.5
2024-01-06,44890.35,17650000000,879.2,-1.7
2024-01-07,46250.60,20450000000,906.1,3.0
2024-01-08,47180.25,23800000000,924.3,2.0
2024-01-09,45920.40,19200000000,899.8,-2.7
2024-01-10,48350.75,25600000000,947.5,5.3
2024-01-11,49120.90,28400000000,962.6,1.6
2024-01-12,47680.55,21800000000,934.2,-2.9
2024-01-13,50250.30,31200000000,984.9,5.4
2024-01-14,51840.15,35750000000,1016.3,3.2
2024-01-15,50950.70,29800000000,998.8,-1.7
2024-01-16,52670.85,33100000000,1032.5,3.4
2024-01-17,54120.40,37900000000,1060.9,2.8
2024-01-18,53450.25,32650000000,1047.7,-1.2
2024-01-19,55780.90,41200000000,1093.2,4.4
2024-01-20,57350.75,45800000000,1124.0,2.8
2024-01-21,56120.60,39400000000,1099.9,-2.1
2024-01-22,58940.35,48600000000,1154.8,5.0
2024-01-23,60250.80,52300000000,1180.9,2.2
2024-01-24,59680.45,46900000000,1169.7,-0.9
2024-01-25,61840.70,55400000000,1212.0,3.6
2024-01-26,63120.25,59800000000,1237.1,2.1
2024-01-27,62450.90,51200000000,1223.9,-1.1
2024-01-28,64780.35,61500000000,1269.5,3.7
2024-01-29,66150.80,67200000000,1296.4,2.1
2024-01-30,65340.25,58900000000,1280.5,-1.2
2024-01-31,67890.70,72400000000,1330.3,3.9
2024-02-01,69250.35,78600000000,1357.0,2.0
2024-02-02,68120.90,69800000000,1334.8,-1.6
2024-02-03,70680.45,82400000000,1384.9,3.8
2024-02-04,72150.80,87900000000,1413.8,2.1
2024-02-05,71340.25,76500000000,1398.0,-1.1
2024-02-06,73890.70,91200000000,1447.9,3.6
2024-02-07,75420.35,95800000000,1477.8,2.1
2024-02-08,74680.90,84300000000,1463.3,-1.0
2024-02-09,76950.45,99600000000,1508.0,3.0
2024-02-10,78320.80,103400000000,1534.9,1.8
2024-02-11,77190.25,91700000000,1512.7,-1.4
2024-02-12,79680.70,107200000000,1561.4,3.2
2024-02-13,81250.35,112800000000,1592.1,2.0
2024-02-14,80450.90,98600000000,1576.4,-1.0
2024-02-15,82840.45,118400000000,1623.9,3.0
2024-02-16,84190.80,124700000000,1650.3,1.6
2024-02-17,83210.25,109200000000,1631.1,-1.2
2024-02-18,85670.70,131500000000,1679.2,3.0
2024-02-19,87120.35,138900000000,1707.6,1.7
2024-02-20,86340.90,122800000000,1692.3,-0.9
2024-02-21,88780.45,145600000000,1740.0,2.8
2024-02-22,90250.80,152400000000,1768.9,1.7
2024-02-23,89460.25,134700000000,1753.4,-0.9
2024-02-24,91840.70,159200000000,1800.1,2.7
2024-02-25,93120.35,166800000000,1825.2,1.4
2024-02-26,92350.90,148900000000,1810.1,-0.8
2024-02-27,94680.45,173500000000,1855.3,2.5
2024-02-28,96150.80,180200000000,1884.2,1.6
2024-02-29,95280.25,162400000000,1867.1,-0.9
